bm_src_id,vs_type,obs_threshold,cnt,PeriodLS,median_hjd,tile
32610000192094,ECL-NC,101,100,0.3154889052113407,-1.0,b261
32610000192537,ECL-C,15,186,0.4290931336071993,56294.192000543415,b261
32610000192655,ECL-NC,47,185,0.1380687679445171,56195.005432113016,b261
32610000192890,ECL-NC,103,103,0.3444803792088035,-1.0,b261
32610000193485,ECL-NC,64,118,1.3161072021593478,56197.067079959306,b261
32610000195083,ECL-NC,113,111,0.5100309283848498,-1.0,b261
32610000195329,LPV-OSARG,62,61,0.6133109297702107,56294.19161927783,b261
32610000194285,ECL-C,124,123,0.2484477106417074,-1.0,b261
32610000194822,ECL-C,61,61,0.9993894191124144,-1.0,b261
32610000196004,ECL-NC,68,68,0.1863215147501446,-1.0,b261
32610000196690,ECL-NC,58,57,0.3416844509422673,-1.0,b261
32610000196742,ECL-C,56,56,0.3934388281008936,-1.0,b261
32610000196082,ECL-NC,111,110,0.1355227313909115,-1.0,b261
32610000196096,ECL-NC,62,59,0.1825059111470053,56294.19161930759,b261
32610000196590,ECL-C,14,62,0.1607519466592575,56213.019697667856,b261
32610000198323,ECL-NC,103,101,0.4218939754772161,-1.0,b261
32610000198452,ECL-NC,112,111,0.1265582665972614,-1.0,b261
32610000197330,ECL-NC,58,58,0.254865306038645,-1.0,b261
32610000197337,ECL-C,13,186,0.1942613814682363,56294.192000125135,b261
32610000199189,ECL-NC,170,166,0.5006450113768592,-1.0,b261
32610000199217,ECL-C,81,80,0.231676480349321,-1.0,b261
32610000200040,ECL-NC,125,175,3.174946365948996,56375.36524934844,b261
32610000200047,ECL-C,18,124,0.1843063298822088,56213.0192261218,b261
32610000200077,ECL-C,116,116,0.2276297506696713,-1.0,b261
32610000198917,RRLyr-RRab,62,113,0.5603442648660147,56197.066451374354,b261
32610000199014,ECL-NC,112,111,0.4144519688506022,-1.0,b261
32610000200954,ECL-NC,18,129,0.5932124209171269,56204.505723711285,b261
32610000201096,ECL-NC,59,59,0.3702815339311374,-1.0,b261
32610000201320,ECL-NC,119,118,0.2446974067852699,-1.0,b261
32610000200733,ECL-NC,187,185,0.1388933035138896,56114.2336728127,b261
32610000201731,ECL-ELL,127,152,0.498659940206995,56294.19137652003,b261
32610000201990,ECL-NC,190,189,0.2317458420159151,-1.0,b261
32610000202848,ECL-NC,286,285,0.1440766515107815,-1.0,b261
32610000203153,ECL-NC,33,240,2.0442072631128503,56213.01864313694,b261
32610000203208,ECL-C,43,42,0.1498424960393929,-1.0,b261
32610000204124,ECL-NC,219,219,0.9975054070201006,-1.0,b261
32610000204391,ECL-NC,169,167,0.150103715936176,-1.0,b261
32610000204438,ECL-C,108,106,0.2918384039604982,-1.0,b261
32610000203388,ECL-NC,236,235,0.9738067284662718,-1.0,b261
32610000203464,ECL-NC,199,197,0.1473999588939101,-1.0,b261
32610000203591,RRLyr-RRab,25,247,0.6707452533820909,56294.19137694131,b261
32610000205057,ECL-NC,209,208,0.2084776356639677,-1.0,b261
32610000205085,LPV-OSARG,122,121,0.1499245969142373,56294.19139651272,b261
32610000204545,ECL-NC,247,247,0.1680059488877857,-1.0,b261
32610000204692,ECL-NC,42,42,0.1205844307427757,-1.0,b261
32610000204759,ECL-NC,26,247,1.7379695693529629,56195.00587333527,b261
32610000204773,ECL-C,213,212,0.199130067752325,-1.0,b261
32610000205680,ECL-NC,188,187,0.1095230238227549,-1.0,b261
32610000205777,ECL-NC,160,243,0.2619182082577335,56213.01964038247,b261
32610000205989,ECL-NC,184,184,0.2526235520630338,-1.0,b261
32610000206791,ECL-NC,63,120,0.2386101179815417,56213.01863568562,b261
32610000206943,ECL-NC,37,241,0.8211672422289759,56213.01869626752,b261
32610000207009,ECL-NC,221,220,0.1517364878465444,-1.0,b261
32610000207182,ECL-NC,25,245,0.3965920862259583,56195.00413961787,b261
32610000206184,ECL-NC,240,238,0.1218751603734918,-1.0,b261
32610000206220,ECL-C,56,55,0.1896484721135405,-1.0,b261
32610000206339,ECL-ELL,247,235,0.5038173214938435,56213.01968501748,b261
32610000206412,ECL-C,243,241,0.1807967589226289,-1.0,b261
32610000206546,ECL-NC,243,241,0.728401890609778,-1.0,b261
32610000207384,ECL-ELL,80,247,0.1754774542424524,56294.1913769804,b261
32610000207401,ECL-C,59,58,0.3796953120930121,-1.0,b261
32610000207554,ECL-NC,50,49,0.1147259724854802,-1.0,b261
32610000207865,ECL-ELL,242,242,41.81287097437096,56213.01929573624,b261
32610000207936,LPV-OSARG,63,123,0.1133841456154669,56294.19139651273,b261
32610000208196,ECL-NC,275,275,0.3335514172263111,-1.0,b261
32610000208216,ECL-ELL,247,244,0.4476316414323471,56148.09502868971,b261
32610000208248,ECL-NC,83,83,0.3060558414016489,-1.0,b261
32610000208351,ECL-NC,164,164,0.1050372327290353,-1.0,b261
32610000208421,ECL-ELL,78,236,9.882152666773292,56375.36497531802,b261
32610000208833,LPV-OSARG,246,240,0.1651784355405383,56375.36353191006,b261
32610000209678,LPV-OSARG,236,226,0.7061239316029027,56376.40114697874,b261
32610000210088,ECL-NC,219,225,4.457083709291261,56375.88301398378,b261
32610000209415,ECL-NC,31,233,0.6947868541207008,56375.36452527289,b261
32610000209570,LPV-OSARG,241,230,0.1093030090500272,56375.36479588582,b261
32610000211387,ECL-NC,157,156,0.327332057748702,-1.0,b261
32610000211472,ECL-NC,123,121,0.1061868133532378,56213.01810098701,b261
32610000211514,RRLyr-RRc,21,128,0.3087776827848774,56197.06529794578,b261
32610000211770,ECL-NC,120,123,11.920559693727832,56213.01812919592,b261
32610000211859,ECL-NC,108,105,0.4980189013585835,56285.67784458956,b261
32610000210855,ECL-NC,178,178,0.2183608633814542,56377.360520195376,b261
32610000211257,RRLyr-RRc,107,123,0.2463036712713845,56213.01811725873,b261
32610000210211,ECL-NC,32,32,0.1640801347369471,-1.0,b261
32610000210541,ECL-NC,183,181,1.0010474694914508,-1.0,b261
32610000212081,ECL-NC,123,120,0.1139577043473148,56213.01810591953,b261
32610000212221,LPV-SRV,123,117,0.1176003665504482,56213.018467545415,b261
32610000212269,ECL-NC,185,184,0.4075356732141789,56213.01787076441,b261
32610000212330,ECL-C,17,117,0.3999845669055079,56195.00410536189,b261
32610000212367,ECL-ELL,96,124,0.1040924288050558,56195.49778878063,b261
32610000212777,RRLyr-RRc,40,62,0.3651514116441028,56213.01774288703,b261
32610000213304,ECL-C,176,175,0.305442783789594,-1.0,b261
32610000214770,ECL-C,124,123,0.1871611352514677,56182.05858995349,b261
32610000214834,RRLyr-RRc,34,123,0.2761435961181342,56213.017708395055,b261
32610000214980,T2Cep-WVir,30,122,12.380554108697217,56213.01844394253,b261
32610000214985,ECL-NC,112,109,0.1313129524458116,56272.23848645078,b261
32610000215027,ECL-NC,123,122,0.3164009101873876,-1.0,b261
32610000215055,ECL-NC,123,121,0.8070636257689235,56141.03234320135,b261
32610000215100,ECL-NC,62,62,1.719976068070533,-1.0,b261
32610000215232,ECL-NC,123,123,0.3735218366861599,-1.0,b261
32610000213878,ECL-C,84,83,0.1292768545079069,-1.0,b261
32610000214045,ECL-NC,169,168,0.3295346072112218,-1.0,b261
32610000215430,ECL-NC,58,58,0.2275961713813119,-1.0,b261
32610000215707,ECL-NC,56,56,0.1018778013702804,-1.0,b261
32610000215712,ECL-NC,13,122,0.2651801840244405,56205.041644262936,b261
32610000215740,ECL-NC,33,123,1.8700054510817583,56294.19079577989,b261
32610000215838,ECL-C,113,112,0.2640513240861681,-1.0,b261
32610000214499,ECL-ELL,179,173,77.84599946713678,56375.36388692643,b261
32610000214730,ECL-NC,112,110,0.3620680670151037,-1.0,b261
32610000216710,ECL-NC,115,114,0.1033363214217989,-1.0,b261
32610000216894,ECL-ELL,94,118,1.472069960913965,56195.00429887381,b261
32610000216985,ECL-C,73,72,0.1542008312020928,-1.0,b261
32610000215956,ECL-NC,119,119,0.5286949628928035,-1.0,b261
32610000216230,ECL-NC,59,177,0.223845426629665,56375.88242836307,b261
32610000216252,ECL-NC,124,124,0.1101674795706546,-1.0,b261
32610000216265,ECL-NC,176,176,10.052985601084096,-1.0,b261
32610000217974,ECL-NC,49,49,0.257638911331761,-1.0,b261
32610000217986,LPV-OSARG,121,122,0.1050277369884584,56294.19079546128,b261
32610000218039,ECL-NC,97,97,0.1802257742489039,-1.0,b261
32610000218270,ECL-NC,11,124,0.4621044485550082,56294.19079608903,b261
32610000218629,LPV-OSARG,123,117,0.2986676241083911,56213.0184727697,b261
32610000218787,ECL-NC,86,122,0.1382041503375814,56213.01767288887,b261
32610000218797,ECL-NC,160,185,0.1510662946084719,56213.01825193295,b261
32610000219090,LPV-OSARG,122,123,0.1777434159625653,56213.01846871157,b261
32610000219197,ECL-C,100,100,0.1510221202803774,-1.0,b261
32610000219209,ECL-NC,123,119,0.916356920839319,-1.0,b261
32610000219261,LPV-OSARG,62,61,126.55183260485975,56294.19119716261,b261
32610000219408,ECL-NC,123,119,2.2076646328937906,56195.99134307748,b261
32610000219717,ECL-ELL,33,121,17.309548387845517,56213.01808131821,b261
32610000219874,ECL-NC,31,31,0.4481590210462225,-1.0,b261
32610000220016,LPV-OSARG,123,121,0.482547511328098,56213.01808096218,b261
32610000220527,ECL-ELL,59,122,0.3416846135080242,56195.99117908136,b261
32610000220530,ECL-C,40,40,0.3825520688203929,-1.0,b261
32610000220730,ECL-NC,34,33,3.396304491749443,-1.0,b261
32610000221618,ECL-NC,56,56,0.1790396671103354,-1.0,b261
32610000221767,ECL-C,33,33,0.1429340076742075,-1.0,b261
32610000222077,ECL-NC,165,165,0.2618369839714699,-1.0,b261
32610000222150,ECL-NC,38,38,0.1519732030769607,-1.0,b261
32610000222798,ECL-C,115,123,0.5343731846330623,56213.01805646544,b261
32610000223610,ECL-NC,87,87,0.2864563596049966,-1.0,b261
32610000223611,ECL-NC,117,117,0.1177819880279346,-1.0,b261
32610000223686,ECL-NC,51,62,2.486755440124459,56294.19039873184,b261
32610000222935,ECL-C,89,89,0.1518180697749718,-1.0,b261
32610000223043,LPV-OSARG,57,56,0.1231053982683911,56377.35104102166,b261
32610000224346,ECL-NC,117,121,0.2315496709421038,56213.018520667225,b261
32610000224504,ECL-NC,53,58,0.785465399058515,56196.528772081554,b261
32610000225273,ECL-C,96,95,0.4596162772054959,-1.0,b261
32610000225375,ECL-NC,169,166,0.1216790491162583,56195.49799066174,b261
32610000225431,ECL-NC,98,97,0.2037835518013547,-1.0,b261
32610000225723,ECL-NC,123,122,0.1234779325273173,-1.0,b261
32610000225734,LPV-OSARG,62,61,0.5273762716935849,56294.1911970634,b261
32610000227004,ECL-NC,61,61,0.2493131741791526,-1.0,b261
32610000227244,ECL-NC,44,122,6.705662718267629,56213.01846917536,b261
32610000227245,RRLyr-RRab,54,185,0.4830737325431628,56375.36309178017,b261
32610000224792,ECL-NC,78,77,0.1984800317742711,-1.0,b261
32610000224868,ECL-C,123,121,0.2441129846157962,-1.0,b261
32610000224887,ECL-ELL,62,61,3.520973891576912,-1.0,b261
32610000224969,ECL-ELL,121,120,0.3335989835395866,-1.0,b261
32610000225188,ECL-C,109,108,0.1696322936395277,-1.0,b261
32610000225986,ECL-C,118,116,0.1646259721188804,-1.0,b261
32610000226044,ECL-C,72,72,0.1651929342860947,-1.0,b261
32610000226125,ECL-NC,96,95,0.1006991062304168,-1.0,b261
32610000226284,RRLyr-RRab,30,62,0.4672561642575335,56195.49735911506,b261
32610000226453,ECL-NC,68,67,1.1074479144041756,-1.0,b261
32610000226484,LPV-OSARG,123,119,0.8006740232556198,56213.0184682878,b261
32610000226740,ECL-NC,95,95,0.3316370213690957,-1.0,b261
32610000228144,ECL-NC,119,117,0.2156580926100169,-1.0,b261
32610000228341,ECL-NC,94,94,0.3127109491282822,-1.0,b261
32610000228361,RRLyr-RRab,23,122,0.5119391835263256,56213.0183184513,b261
32610000228430,ECL-NC,117,116,0.1993688661154912,-1.0,b261
32610000227573,ECL-NC,19,123,3.495838898888579,56213.01847436981,b261
32610000227676,ECL-C,113,113,0.1480330732009635,-1.0,b261
32610000229202,ECL-NC,76,76,0.1629508371686605,-1.0,b261
32610000229215,ECL-NC,87,87,0.115909718951981,-1.0,b261
32610000229341,LPV-OSARG,54,59,0.7780432784688928,56294.19119711535,b261
32610000229381,ECL-C,17,123,0.5725156423479048,56375.36308608708,b261
32610000229491,ECL-NC,171,171,0.1877124245843152,-1.0,b261
32610000229618,ECL-NC,62,62,1.9660233099437765,56189.00072433754,b261
32610000230208,ECL-NC,184,181,1.3465841636549598,-1.0,b261
32610000230238,ECL-NC,59,59,0.733743362637789,-1.0,b261
32610000231123,ECL-NC,185,182,0.16294513024627,-1.0,b261
32610000231145,ECL-NC,119,119,0.8588389571623803,-1.0,b261
32610000230504,ECL-NC,88,87,0.1718823283424771,-1.0,b261
32610000230530,ECL-NC,121,123,23.11492753946013,56213.01844389836,b261
32610000230616,ECL-NC,43,43,0.1789054155880252,-1.0,b261
32610000230715,ECL-NC,119,118,11.17599051854475,-1.0,b261
32610000231536,ECL-NC,54,54,0.4980188137932315,-1.0,b261
32610000231537,ECL-NC,58,56,0.7232486070798638,56196.52877267306,b261
32610000231554,ECL-NC,91,91,0.1876215433035881,-1.0,b261
32610000231664,ECL-NC,52,51,0.1155383693652427,-1.0,b261
32610000232006,ECL-NC,112,112,0.1354536956527834,-1.0,b261
32610000232477,ECL-NC,117,117,0.7537761486588895,-1.0,b261
32610000232507,ECL-NC,112,111,0.1017285667970297,-1.0,b261
32610000232650,ECL-NC,123,122,2.81817060186669,56195.99138036489,b261
32610000232769,ECL-NC,110,109,0.135688768289426,-1.0,b261
32610000232843,ECL-NC,41,41,0.1712274320643847,-1.0,b261
32610000232875,ECL-NC,105,105,0.131576701999707,-1.0,b261
32610000232892,ECL-NC,62,62,0.300093274189081,-1.0,b261
32610000233113,ECL-NC,117,116,0.1171281166396285,-1.0,b261
32610000233160,ECL-C,97,97,0.2442411617915951,-1.0,b261
32610000233359,ECL-NC,88,88,0.1011952712040252,-1.0,b261
32610000233812,LPV-OSARG,112,122,3.35346145278426,56213.01805934936,b261
32610000233930,RRLyr-RRab,43,122,0.453876546276365,56213.01811339923,b261
32610000234293,ECL-NC,34,34,0.1396750523060742,-1.0,b261
32610000235120,ECL-NC,35,183,0.452134132745715,56375.3631151673,b261
32610000235458,ECL-NC,94,92,0.1731231947540184,-1.0,b261
32610000234438,ECL-NC,108,112,0.1803690305557212,56213.017684996856,b261
32610000234533,ECL-NC,159,155,0.4115009895619239,-1.0,b261
32610000234751,ECL-C,118,116,0.1690713183023353,-1.0,b261
32610000234779,ECL-NC,86,86,0.1357105384088645,-1.0,b261
32610000228743,ECL-NC,118,118,0.1108064067932097,-1.0,b261
32610000228865,ECL-NC,17,123,0.2010880868592182,56213.01807557043,b261
32610000229150,ECL-NC,181,179,0.1577512655712279,-1.0,b261
32610000229153,ECL-NC,99,98,0.4006908131648604,-1.0,b261
32610000236507,ECL-C,46,45,0.2029652690263865,-1.0,b261
32610000236799,RRLyr-RRab,14,123,0.602781684585279,56213.01846964073,b261
32610000235862,ECL-NC,119,119,0.3324309903908033,56140.173879837166,b261
32610000237321,ECL-NC,185,182,2.2336344787727738,56213.01850839633,b261
32610000237460,ECL-ELL,25,123,12.217977506008,56213.01844833981,b261
32610000237510,ECL-NC,122,121,4.942440629649706,-1.0,b261
32610000237632,ECL-NC,34,33,0.1950636385799005,-1.0,b261
32610000238231,ECL-NC,123,121,1.431748818705879,-1.0,b261
32610000238267,ECL-NC,62,62,0.5115449984648609,-1.0,b261
32610000240139,ECL-NC,64,64,0.4993197118725809,56005.35870129117,b261
32610000240205,LPV-OSARG,116,117,0.1162122818863159,56213.01812862347,b261
32610000240239,LPV-OSARG,123,122,0.1624472247366964,56213.01844956458,b261
32610000239570,LPV-OSARG,109,123,1.4538977391665315,56213.01845045236,b261
32610000238638,ECL-NC,102,101,0.1081681673966595,56144.12329162996,b261
32610000238809,ECL-NC,59,58,2.240086554136574,-1.0,b261
32610000240677,ECL-NC,112,112,0.3267226121404957,-1.0,b261
32610000242497,ECL-NC,121,119,0.333682729175641,-1.0,b261
32610000242537,ECL-NC,116,112,1.941815355289477,-1.0,b261
32610000242678,ECL-C,123,123,0.2174829037388989,56261.72949990473,b261
32610000242935,ECL-NC,13,124,0.2460497070090173,56294.19079560998,b261
32610000241865,ECL-NC,38,38,0.8865234387406062,-1.0,b261
32610000242174,ECL-C,51,51,0.1878677262910903,-1.0,b261
32610000242331,ECL-C,56,56,0.1020398091487113,-1.0,b261
32610000243618,ECL-ELL,123,119,0.4339563382558756,56213.01808107158,b261
32610000243676,ECL-C,37,37,0.3154996201824667,-1.0,b261
32610000243824,ECL-C,110,110,0.1844634777448526,-1.0,b261
32610000244102,ECL-NC,144,144,0.2042353460418908,-1.0,b261
32610000243347,ECL-C,94,93,0.4531028497659526,-1.0,b261
32610000243377,ECL-NC,118,123,0.2791929164000207,56213.01844657304,b261
32610000244325,ECL-NC,72,71,0.100936194947943,-1.0,b261
32610000244411,ECL-ELL,123,123,0.1011095200462145,-1.0,b261
32610000244827,ECL-NC,123,122,0.3515744722465923,-1.0,b261
32610000244860,ECL-C,121,121,0.3669661124227476,-1.0,b261
32610000244963,ECL-NC,113,112,0.4414299929644049,-1.0,b261
32610000245003,ECL-NC,123,123,0.5002413440013183,56195.49795007444,b261
32610000245492,ECL-NC,99,180,1.0016079765961396,56213.01846839458,b261
32610000245692,ECL-NC,110,109,0.4822973766018012,-1.0,b261
32610000246484,ECL-NC,120,118,0.2839906638615455,56182.99620209677,b261
32610000246607,ECL-NC,118,118,0.3591332332521809,-1.0,b261
32610000246703,ECL-NC,123,119,0.1417239253666951,56213.01852279119,b261
32610000246280,ECL-NC,123,123,0.1402308544709013,56376.40136912457,b261
32610000246324,ECL-C,107,107,0.1854895367522249,-1.0,b261
32610000248564,ECL-NC,123,122,1.632461684351126,56195.00386287892,b261
32610000248573,ECL-NC,81,79,0.746219208388335,-1.0,b261
32610000248608,ECL-NC,120,120,0.3074817938053611,-1.0,b261
32610000248700,ECL-NC,106,106,0.2088284035035683,-1.0,b261
32610000247505,RRLyr-RRab,22,61,0.5729738666157752,56205.04145581095,b261
32610000247538,ECL-NC,33,121,0.6372982991536018,56213.018059085225,b261
32610000247965,ECL-NC,52,122,2.439805501117668,56213.01810548424,b261
32610000248019,ECL-NC,66,66,0.5157989393978671,-1.0,b261
32610000248776,ECL-NC,118,117,0.1667591959889365,-1.0,b261
32610000249292,ECL-NC,65,64,1.4210339611841325,-1.0,b261
32610000249783,ECL-NC,100,122,0.9548185423439076,56213.01812402,b261
32610000249808,ECL-C,51,51,0.1126642426077751,-1.0,b261
32610000249847,RRLyr-RRab,25,123,0.5457511550664413,56213.01813316747,b261
32610000250422,ECL-NC,14,61,0.4483645784215701,56294.19119692998,b261
32610000250429,LPV-OSARG,122,126,0.1070924964981432,56197.06554233982,b261
32610000250535,ECL-NC,123,123,0.4495779570637603,-1.0,b261
32610000250700,ECL-C,121,121,0.2767597005239414,-1.0,b261
32610000250701,LPV-OSARG,136,181,0.1073371162724161,56213.01847763063,b261
32610000250973,ECL-NC,108,105,1.1052118653297989,-1.0,b261
32610000250004,ECL-NC,121,118,0.5009685783596993,56195.99160372329,b261
32610000251171,ECL-NC,119,118,0.119214155526366,-1.0,b261
32610000251275,ECL-ELL,123,122,0.1030079544318534,56213.01831877303,b261
32610000251619,ECL-NC,122,122,1.6961472583474653,56169.11344852947,b261
32610000252165,ECL-C,96,96,0.2435825638936492,-1.0,b261
32610000252178,ECL-NC,57,56,0.1408507305754052,-1.0,b261
32610000252453,ECL-NC,63,62,0.1040644675318026,-1.0,b261
32610000253381,ECL-C,122,122,0.2169858532686583,56195.004111341965,b261
32610000253603,ECL-NC,15,123,0.511348335517813,56213.01847339572,b261
32610000253800,LPV-OSARG,82,122,0.1490193171893137,56213.01849772843,b261
32610000253828,ECL-NC,123,123,0.3439582321313113,56375.36354087581,b261
32610000252872,ECL-NC,68,120,0.4285397594343291,56213.01768902121,b261
32610000252954,ECL-NC,178,175,1.6964565163315153,-1.0,b261
32610000252998,ECL-NC,121,120,0.1317238355817064,-1.0,b261
32610000253089,ECL-NC,118,117,0.3197169675924543,-1.0,b261
32610000253915,ECL-NC,56,54,0.3853404934630072,-1.0,b261
32610000254309,ECL-NC,123,123,1.021264301620434,-1.0,b261
32610000254345,RRLyr-RRab,20,183,0.6063566059449921,56213.01766158876,b261
32610000254641,ECL-C,86,85,0.1060089589948409,-1.0,b261
32610000255220,ECL-NC,124,123,0.5035443760728395,-1.0,b261
32610000256218,LPV-OSARG,66,81,0.1946473978314185,56378.31928984251,b261
32610000256236,ECL-NC,124,120,0.3564366593990803,56213.01851593508,b261
32610000256275,ECL-NC,45,45,0.1324155419011606,-1.0,b261
32610000256344,ECL-NC,115,114,0.1713126407433318,-1.0,b261
32610000256534,ECL-NC,103,103,0.4185349215552666,-1.0,b261
32610000256554,ECL-NC,14,62,0.1609355061005039,56294.19039853329,b261
32610000256561,ECL-C,11,123,0.2405845100273748,56213.01813100477,b261
32610000256580,ECL-NC,37,37,0.3323374388962614,-1.0,b261
32610000256701,RRLyr-RRc,65,185,0.3201791164446141,56197.06508413688,b261
32610000255744,ECL-NC,108,108,0.6138776404896557,-1.0,b261
32610000255822,ECL-ELL,61,61,9.68666462271277,56294.19119690896,b261
32610000256159,ECL-NC,121,118,0.1997798615370918,56480.11695171315,b261
32610000256796,ECL-NC,71,71,0.2611021329423867,-1.0,b261
32610000256988,ECL-ELL,71,121,6.07516838666029,56213.01844571797,b261
32610000257137,RRLyr-RRab,17,122,0.5021040690829989,56213.01810339642,b261
32610000257319,ECL-NC,105,105,0.1135585283225411,-1.0,b261
32610000257758,LPV-OSARG,123,120,0.3753602243529486,56213.01849721628,b261
32610000257917,ECL-NC,119,114,83.43028515733666,56285.18403184194,b261
32610000258102,ECL-NC,111,108,0.2962804540094479,-1.0,b261
32610000258241,ECL-NC,138,138,0.1324740552638803,-1.0,b261
32610000258304,ECL-NC,124,123,0.6584973200181835,56195.00411894375,b261
32610000258327,RRLyr-RRc,21,62,0.2791258753934995,56294.190398554114,b261
32610000259984,ECL-NC,124,122,0.2958565767528638,56377.35101088902,b261
32610000259215,ECL-C,88,88,0.3292662376902944,-1.0,b261
32610000259260,ECL-NC,135,135,0.1439361521798269,-1.0,b261
32610000259286,ECL-C,88,87,0.2329409231388977,-1.0,b261
32610000259357,ECL-NC,120,119,0.1573271418262482,-1.0,b261
32610000260404,ECL-NC,183,183,0.1548449940778243,-1.0,b261
32610000260445,ECL-ELL,124,123,0.1026681230555291,-1.0,b261
32610000260773,ECL-C,111,111,0.1736757919678077,-1.0,b261
32610000260775,ECL-NC,35,35,0.1059039539185784,-1.0,b261
32610000260793,ECL-NC,110,109,0.2114866043511683,-1.0,b261
32610000260899,ECL-C,119,118,0.2026296124693209,-1.0,b261
32610000260986,ECL-NC,76,76,0.1335141615498455,-1.0,b261
32610000261698,ECL-ELL,119,123,0.8223282150980904,56213.018062250674,b261
32610000261898,RRLyr-RRc,30,123,0.3199698312019538,56195.99179369341,b261
32610000263693,ECL-NC,123,123,0.4426901735437528,56129.20059880437,b261
32610000263750,ECL-NC,37,48,0.2458870187791451,56195.99173775282,b261
32610000263821,ECL-NC,109,108,0.6649920332691596,-1.0,b261
32610000263875,ECL-C,172,171,0.3832771222258007,-1.0,b261
32610000263974,RRLyr-RRab,20,123,0.5812788234055859,56213.01846491687,b261
32610000264008,ECL-NC,110,109,0.1800653301871957,-1.0,b261
32610000264078,ECL-NC,120,118,7.567377793465548,-1.0,b261
32610000264127,ECL-NC,2,123,0.1398367380294697,56095.191047774526,b261
32610000262642,ECL-NC,117,115,0.2538779149070638,-1.0,b261
32610000262998,ECL-NC,123,122,8.610892042181396,-1.0,b261
32610000263157,ECL-C,12,129,0.2053124630255682,56195.99098532087,b261
32610000263290,RRLyr-RRab,16,123,0.5569565552814912,56213.01852008543,b261
32610000263415,ECL-C,125,123,0.2708068423047879,-1.0,b261
32610000263561,ECL-C,110,109,0.1632882477306793,-1.0,b261
32610000265009,LPV-OSARG,185,180,0.8818760409316823,56213.01851775975,b261
32610000264391,ECL-NC,59,59,0.1839383164352947,-1.0,b261
32610000264429,ECL-C,124,123,0.1893397066740211,-1.0,b261
32610000264475,ECL-C,105,105,0.2816182916101545,-1.0,b261
32610000264573,ECL-NC,17,117,4.433717067814351,56213.01805172812,b261
32610000265988,ECL-C,92,92,0.2137015513341033,-1.0,b261
32610000266123,ECL-NC,122,120,0.6776820110310737,-1.0,b261
32610000266532,RRLyr-RRab,45,124,0.4528383074476285,56294.19079516697,b261
32610000265411,ECL-NC,105,105,0.3516276878345201,-1.0,b261
32610000265458,ECL-NC,92,183,0.1028599665958345,56195.99097605561,b261
32610000265498,ECL-NC,124,124,0.1819101223461054,56476.0820037845,b261
32610000265722,ECL-ELL,24,124,0.225156318464378,56294.19079514494,b261
32610000265814,RRLyr-RRab,120,119,0.3300021221779713,56168.01842866346,b261
32610000265946,ECL-NC,47,106,0.6660869748802631,56376.40114133191,b261
32610000266677,ECL-NC,123,121,0.7264109556457192,-1.0,b261
32610000266810,ECL-C,117,117,0.105627483112945,-1.0,b261
32610000266881,ECL-NC,108,107,3.936605208244824,-1.0,b261
32610000267902,ECL-NC,121,120,1.852505745683243,-1.0,b261
32610000267387,ECL-C,117,117,0.2735536713381907,-1.0,b261
32610000267463,ECL-ELL,60,60,0.2016633493941194,-1.0,b261
32610000269901,ECL-NC,120,120,0.1454367778250429,56294.19079541533,b261
32610000270116,ECL-ELL,14,124,2.1337476180895707,56294.19079569116,b261
32610000270281,ECL-C,104,104,0.2150599768397105,-1.0,b261
32610000270344,ECL-NC,120,118,0.1628509726473327,-1.0,b261
32610000268339,ECL-NC,122,122,0.917169900059256,-1.0,b261
32610000268379,ECL-NC,46,46,0.1524823628566292,-1.0,b261
32610000268417,ECL-NC,56,122,0.2178291384630671,56197.06587473362,b261
32610000268687,ECL-NC,88,86,0.9943073161675626,-1.0,b261
32610000270826,ECL-NC,49,49,0.3054225739929508,-1.0,b261
32610000270967,ECL-NC,111,111,2.0162979078816967,-1.0,b261
32610000271380,ECL-ELL,123,118,0.1004577634937853,56213.018473385775,b261
32610000271391,ECL-NC,41,107,3.108128766463756,56195.99134662811,b261
32610000271456,ECL-C,180,179,0.6586836204424198,56141.03230341128,b261
32610000271676,LPV-OSARG,123,120,1.1972237900335891,56213.018107013886,b261
32610000272431,ECL-NC,43,43,0.1245711474729034,-1.0,b261
32610000272445,ECL-C,114,114,0.2008970556834203,-1.0,b261
32610000272790,ECL-NC,121,121,8.765015385405695,-1.0,b261
32610000273021,ECL-NC,91,117,0.9966502411147034,56213.01847347409,b261
32610000273121,ECL-NC,72,72,0.3410833523009403,-1.0,b261
32610000273187,RRLyr-RRab,18,62,0.7272055667979153,56294.19119682399,b261
32610000273307,ECL-NC,113,111,1.1239024312308747,56140.60274240072,b261
32610000273523,RRLyr-RRab,19,124,0.5745308366653716,56294.19079571407,b261
32610000273948,LPV-OSARG,120,121,0.1110179697728422,56294.19079538895,b261
32610000271743,LPV-OSARG,123,117,2.303875483240785,56213.01808666275,b261
32610000271846,ECL-NC,86,85,0.2664560020689082,-1.0,b261
32610000271921,ECL-NC,120,120,0.1629479834419333,56480.11695201261,b261
32610000272003,ECL-ELL,16,123,14.172046370432804,56213.0185200284,b261
32610000272176,ECL-NC,57,57,0.1111001021738973,-1.0,b261
32610000274145,ECL-C,89,89,0.3372018842688679,-1.0,b261
32610000274787,ECL-ELL,14,185,14.826990662911117,56213.01847092493,b261
32610000274912,ECL-C,100,99,0.4137515917600315,-1.0,b261
