bm_src_id,vs_type,obs_threshold,cnt,PeriodLS,median_hjd
32640000201251,ECL-NC,96,94,0.5017054629208033,-1.0
32640000201492,ECL-C,163,162,0.3233985199653857,-1.0
32640000201515,ECL-ELL,38,85,1.5638856151316276,56205.05144901217
32640000201561,ECL-NC,125,125,55.39152780730114,-1.0
32640000201597,ECL-ELL,72,85,0.1220878214431343,56476.58037990298
32640000201689,ECL-NC,77,77,0.2794650185690651,-1.0
32640000201756,ECL-NC,16,171,0.1712854707018506,56376.411651905386
32640000201816,ECL-C,147,146,0.637383130181894,-1.0
32640000201845,ECL-C,14,172,0.1739141431847067,56377.36643083166
32640000200125,ECL-NC,70,67,1.2797510126564258,56141.13404570537
32640000200203,ECL-NC,120,139,0.1625175247210119,56376.41209447732
32640000200294,ECL-NC,140,136,0.1337842069932351,-1.0
32640000200669,ECL-NC,122,121,0.1760612187584276,-1.0
32640000200908,ECL-NC,158,154,1.7312445838083066,-1.0
32640000202882,ECL-NC,165,161,0.1881201297936327,56376.41167234719
32640000203028,ECL-C,224,222,0.2922591952270109,-1.0
32640000204518,ECL-C,140,138,0.1018542261348851,-1.0
32640000204630,ECL-NC,126,125,0.1336992711676379,-1.0
32640000204779,ECL-NC,135,135,0.1396155998605918,-1.0
32640000204790,ECL-C,170,166,0.139096005812012,-1.0
32640000205259,ECL-NC,143,143,0.1261072635559959,-1.0
32640000205341,LPV-OSARG,171,165,0.1499819507571065,56476.09331382751
32640000205361,ECL-NC,62,62,1.0035368269204783,-1.0
32640000209000,ECL-NC,175,175,0.1409488857145451,-1.0
32640000209040,ECL-NC,67,67,0.1118298250187056,-1.0
32640000209092,ECL-NC,150,149,0.3575668180304516,-1.0
32640000209124,ECL-NC,167,167,0.1028943442340194,-1.0
32640000209199,ECL-NC,85,84,0.261807627579216,56476.0925384571
32640000209674,ECL-C,180,178,0.1103635478734889,-1.0
32640000209764,CV-DN,173,170,0.2121873246978564,-1.0
32640000209820,ECL-NC,150,150,1.0027412380301903,-1.0
32640000211196,ECL-NC,199,190,0.4708930347359349,56213.0283225002
32640000211292,ECL-NC,101,99,0.2164646836014732,-1.0
32640000211447,RRLyr-RRc,67,194,0.2628256484981298,56169.12282691071
32640000211487,ECL-C,265,263,0.1758042795036366,-1.0
32640000211616,ECL-C,68,317,0.3785812373759999,56477.0662758026
32640000211758,LPV-OSARG,97,101,0.1949284108715707,56197.075829533656
32640000213766,ECL-NC,324,322,0.3124333347708026,-1.0
32640000213793,ECL-NC,77,337,1.786981075747375,56375.375905457586
32640000214372,ECL-NC,341,338,2.635419696488339,-1.0
32640000218230,ECL-NC,49,338,5.956050135419809,56476.57940876288
32640000218335,ECL-NC,341,338,0.1724390473212153,56377.36517797496
32640000218431,ECL-ELL,131,168,0.9736706517289831,56476.0925384371
32640000218547,ECL-C,168,168,0.1784818118804575,-1.0
32640000218835,ECL-NC,248,246,0.7581110804060603,-1.0
32640000218861,ECL-NC,271,270,0.1005767310898382,-1.0
32640000218952,ECL-C,105,104,0.2839686166280331,-1.0
32640000206640,ECL-ELL,42,254,3.740267776467329,56469.27449183084
32640000206856,ECL-NC,171,171,1.923032517459134,-1.0
32640000206978,ECL-NC,14,85,0.1548008305791888,56476.09331975904
32640000214842,ECL-NC,77,77,0.4040426489227811,-1.0
32640000215061,ECL-NC,344,340,0.3939965226739932,56851.1467856058
32640000215258,ECL-NC,31,331,2.162104069496143,56476.09312420711
32640000215550,ECL-NC,150,343,0.9288872368293668,56286.22465206603
32640000205909,ECL-ELL,171,169,0.1525689807303069,56376.88885657474
32640000206222,ECL-C,78,78,0.1554472860438387,-1.0
32640000206322,ECL-NC,47,47,0.1303133605200893,-1.0
32640000206334,ECL-C,105,102,0.2274358548117734,-1.0
32640000206401,ECL-NC,130,169,0.5399916544702811,56469.27387335975
32640000206470,ECL-NC,47,45,0.1055959868319779,-1.0
32640000206495,ECL-NC,164,162,0.1384830288736864,-1.0
32640000217079,ECL-NC,303,302,0.5586727857332017,-1.0
32640000217713,ECL-NC,100,100,0.1122409673964081,-1.0
32640000217730,ECL-NC,48,171,0.377378673789533,56472.682893835794
32640000217788,LPV-OSARG,172,167,0.1801152396961687,56476.579423593226
32640000207811,ECL-NC,58,57,0.3011456722043825,-1.0
32640000207988,LPV-OSARG,168,167,0.4055095660292179,56476.58017795027
32640000208099,ECL-C,162,161,0.16316894167693,-1.0
32640000208600,ECL-NC,105,105,0.1810048697490273,-1.0
32640000208723,ECL-NC,160,170,0.1489624416914195,56476.09331393457
32640000210089,LPV-OSARG,173,169,0.8442841076202452,56476.09254122669
32640000210174,ECL-C,15,196,0.227508695388466,56205.05210561904
32640000210713,ECL-C,42,42,2.3728317012383435,-1.0
32640000212395,ECL-NC,204,203,0.3904122275563101,-1.0
32640000212616,ECL-NC,276,274,0.1255267693459131,-1.0
32640000212734,ECL-NC,182,180,0.2462176920318618,-1.0
32640000213330,ECL-NC,335,332,0.1407113932807755,-1.0
32640000216058,ECL-NC,341,334,0.5061988356429402,56375.37483416361
32640000216155,ECL-C,16,343,0.420597255112092,56378.33320554285
32640000216634,ECL-NC,344,344,0.3026705417781841,-1.0
32640000219327,ECL-NC,300,291,0.5876435121953462,56476.093122176346
32640000219524,LPV-OSARG,331,319,0.3683074157507741,56477.11624371209
32640000219553,ECL-C,36,320,0.179414527755648,56477.06571059102
32640000219605,ECL-C,234,233,0.20608318717126,-1.0
32640000219625,ECL-C,231,231,0.1263686278799833,-1.0
32640000219779,ECL-C,318,316,0.4401907109356202,-1.0
32640000219822,ECL-NC,134,134,0.213021078880625,-1.0
32640000220057,ECL-NC,302,299,0.1019170120369657,-1.0
32640000222515,ECL-NC,256,254,0.1112656137937052,56476.09212993683
32640000222540,ECL-NC,143,140,0.1084397691234959,-1.0
32640000222594,ECL-NC,77,77,0.348218003952335,-1.0
32640000222931,ECL-NC,76,171,0.9374352184123552,56472.682472960674
32640000222983,ECL-NC,151,151,0.3660095779393625,-1.0
32640000220779,ECL-NC,158,157,0.1290586996547684,-1.0
32640000224821,ECL-NC,172,170,1.6405512304568026,-1.0
32640000225765,ECL-NC,172,169,0.2500229609291498,-1.0
32640000225843,ECL-NC,100,99,0.1704289209748946,-1.0
32640000221573,ECL-NC,139,165,0.3405049940544572,56469.273235512825
32640000221873,ECL-NC,59,58,0.4326503546034979,-1.0
32640000222144,LPV-OSARG,241,233,0.107638920995731,56477.11544586765
32640000227133,RRLyr-RRc,13,85,0.3850920370557276,56469.27237801882
32640000227435,ECL-NC,172,172,0.5100142169364416,-1.0
32640000227703,ECL-NC,190,226,0.4875101756809867,56376.41083875042
32640000228088,ECL-NC,138,137,0.222778938417427,-1.0
32640000228109,ECL-C,228,224,0.1215499990084808,-1.0
32640000226267,ECL-NC,86,85,0.1462018146075001,56472.681858509066
32640000226299,ECL-C,172,170,0.1793345511618976,-1.0
32640000223769,ECL-C,169,167,0.4636385197202946,-1.0
32640000223867,RRLyr-RRab,20,171,0.7363118547134886,56476.09152219402
32640000223944,ECL-NC,145,145,0.7360779523570606,-1.0
32640000223974,ECL-C,163,163,0.1785057265514264,-1.0
32640000224096,ECL-NC,138,137,6.605406281129284,-1.0
32640000224232,ECL-C,40,40,0.5855271436920686,-1.0
32640000224378,LPV-OSARG,86,84,0.1654522222176855,56476.579199618405
32640000224541,RRLyr-RRab,14,86,0.6200312922514469,56476.57919974213
32640000224598,ECL-NC,136,135,0.1202335314907359,-1.0
32640000228360,ECL-C,224,222,0.1464467088523889,-1.0
32640000228416,LPV-OSARG,172,166,8.079226870538124,56476.57882808464
32640000228827,ECL-NC,15,172,1.0439604274048375,56476.09213529977
32640000229095,ECL-NC,171,170,0.5169831676129794,-1.0
32640000229203,ECL-C,77,77,0.2180365968997125,-1.0
32640000230135,ECL-C,156,172,0.135437872614543,56476.57901484934
32640000230369,ECL-C,63,170,0.2472091205490183,56476.5786189432
32640000230404,ECL-NC,30,86,0.3713764100984895,56476.578433288254
32640000234539,ECL-NC,239,239,0.1954956189650734,-1.0
32640000234870,ECL-NC,254,252,26.38317770572272,-1.0
32640000235100,ECL-NC,169,169,0.4484750220691369,-1.0
32640000235427,ECL-NC,172,171,0.2039564626518657,56196.53765405333
32640000235618,RRLyr-RRab,67,131,0.4718034391766539,56478.12116671528
32640000235774,ECL-NC,65,63,0.7540678439921193,-1.0
32640000235957,ECL-NC,163,162,0.1879447106031208,-1.0
32640000236070,ECL-NC,32,32,0.1383850229739556,-1.0
32640000236131,ECL-NC,237,236,0.3040902261487682,-1.0
32640000230685,ECL-NC,171,171,0.368292668379752,-1.0
32640000231117,ECL-NC,241,241,0.1011772041059018,-1.0
32640000231192,ECL-NC,143,143,0.3743763295266037,-1.0
32640000231247,RRLyr-RRc,168,168,0.1164352805512724,-1.0
32640000231451,ECL-NC,170,170,0.1355349121778811,-1.0
32640000232116,LPV-OSARG,170,165,0.1013763556075035,56476.578618831285
32640000232878,ECL-NC,230,229,0.704364965679251,-1.0
32640000232935,ECL-NC,152,151,0.1110629603161782,-1.0
32640000233216,ECL-NC,228,228,0.3315416447490918,-1.0
32640000233402,ECL-NC,258,257,0.1374420325030297,56378.33142490813
32640000233762,ECL-NC,172,170,0.1005766712563421,-1.0
32640000238874,ECL-NC,71,70,0.1920288633389456,-1.0
32640000239241,ECL-NC,23,172,0.2145843231791208,56476.578828566446
32640000239600,ECL-NC,172,168,0.5845673611613954,56476.091333464174
32640000241300,ECL-ELL,169,166,0.1351653451840075,56476.57861456176
32640000241612,ECL-NC,161,157,1.4650190728255292,56377.84808825648
32640000241705,ECL-NC,27,168,1.2387083876773526,56376.41043297028
32640000241737,ECL-NC,183,182,0.8273295335187668,-1.0
32640000241920,RRLyr-RRab,20,172,0.6234090579084349,56476.09171093977
32640000236351,ECL-C,106,169,0.2008758802522852,56375.37506991487
32640000236831,ECL-NC,105,103,0.167267462596253,-1.0
32640000236958,ECL-NC,81,81,0.1800871450304279,-1.0
32640000239836,ECL-NC,170,170,0.5727916315678175,-1.0
32640000240046,RRLyr-RRab,37,172,0.37865827452393,56376.41062265037
32640000240093,ECL-NC,40,40,0.5352523404387034,-1.0
32640000240167,ECL-NC,155,153,1.037301322299481,-1.0
32640000240322,ECL-NC,171,169,0.4077034777873993,-1.0
32640000240483,ECL-NC,166,164,0.479515773507189,-1.0
32640000240613,ECL-NC,84,82,0.2804291678597629,-1.0
32640000240703,RRLyr-RRab,18,172,0.5726855812803525,56476.09133584633
32640000237424,ECL-NC,48,48,0.1325635976753925,-1.0
32640000237611,ECL-NC,24,246,0.1491182274212043,56477.11624581897
32640000237662,ECL-C,72,72,0.3426446037320751,-1.0
32640000237707,ECL-NC,82,82,0.10112418306385,-1.0
32640000237840,LPV-OSARG,172,167,0.1048354105676512,56476.578828822254
32640000237910,ECL-NC,133,133,0.2493235822492694,56091.15934481179
32640000237981,ECL-NC,254,253,0.2428250566073046,-1.0
32640000238238,ECL-C,17,172,0.1500377755697141,56476.09171399737
32640000238360,LPV-OSARG,169,168,0.1402853893920526,56476.57862097795
32640000245428,ECL-NC,193,190,1.5443435883694043,-1.0
32640000245452,ECL-NC,139,139,0.1030613904671148,-1.0
32640000245625,ECL-NC,166,171,1.1227343670112817,56476.091925245666
32640000245844,ECL-ELL,12,171,6.449158829800461,56476.5788311901
32640000245900,ECL-NC,171,171,0.2800479925564754,-1.0
32640000246035,ECL-C,169,166,0.2714375388233843,-1.0
32640000246464,ECL-NC,166,165,0.1186211150702145,-1.0
32640000248012,ECL-NC,172,168,1.001549365986478,-1.0
32640000248127,ECL-NC,151,151,0.1090867944205561,-1.0
32640000248483,ECL-C,120,117,0.2500228983892067,-1.0
32640000244271,ECL-NC,172,170,0.6955386602929173,-1.0
32640000244398,LPV-OSARG,146,169,0.6964268380938669,56477.0658961184
32640000244811,ECL-NC,172,171,0.1334856191953706,56376.887282709344
32640000244833,RRLyr-RRc,30,172,0.335368000712247,56476.57883114404
32640000244854,ECL-NC,34,34,0.5245600789724938,-1.0
32640000244925,ECL-C,19,172,0.1612418402796328,56197.07424569877
32640000242828,ECL-NC,239,233,0.13299342965747,-1.0
32640000242873,ECL-NC,155,155,0.1148825849376849,-1.0
32640000242978,ECL-NC,51,51,0.177265448963519,-1.0
32640000243207,ECL-NC,51,51,0.2493148825115982,-1.0
32640000243544,ECL-NC,168,166,0.3248492506515505,-1.0
32640000243579,RRLyr-RRc,162,171,0.2953790522155664,56469.27323685892
32640000243599,ECL-NC,30,172,0.3106322933578168,56476.09133526959
32640000243695,ECL-NC,77,77,0.3628716938827209,-1.0
32640000243798,ECL-C,128,126,0.2449942153428012,-1.0
32640000243830,ECL-NC,86,85,0.1050492089605836,-1.0
32640000243857,ECL-NC,54,54,0.4871000987013729,-1.0
32640000243964,ECL-NC,164,172,1.118804620133758,56476.57901796646
32640000244065,ECL-C,81,81,0.7415540382731425,-1.0
32640000244160,ECL-NC,141,141,0.3573875755618959,-1.0
32640000252287,ECL-C,106,106,0.2251489652834983,-1.0
32640000252499,ECL-NC,11,86,0.1949774234594154,56476.578434497074
32640000252709,ECL-ELL,17,169,5.657946843144624,56476.578831283834
32640000252864,ECL-ELL,168,167,0.2493101216125121,-1.0
32640000253338,ECL-C,127,126,55.39153466043595,-1.0
32640000246704,ECL-NC,135,152,0.1994495347184778,56378.33230902745
32640000247168,ECL-NC,168,168,0.1515066886877505,-1.0
32640000247259,LPV-OSARG,162,168,0.2508823460377476,56476.5788269315
32640000247447,ECL-NC,170,168,0.2444707844218775,-1.0
32640000247672,ECL-NC,19,83,0.6243747169036714,56377.84716637879
32640000254542,ECL-NC,148,146,0.5572951187887228,-1.0
32640000254795,ECL-NC,132,129,1.1200212995665524,-1.0
32640000255272,ECL-NC,80,79,0.1007121979387935,-1.0
32640000255348,ECL-NC,172,170,0.9423912127714495,-1.0
32640000253449,ECL-NC,62,62,0.131743171061298,-1.0
32640000253990,ECL-NC,86,83,0.9946187734411226,56476.57920083846
32640000254032,ECL-NC,170,168,87.99073740601798,-1.0
32640000254160,ECL-NC,113,113,0.1056370547874977,-1.0
32640000254434,ECL-C,167,167,0.2777155549438516,-1.0
32640000248917,ECL-NC,153,153,0.1024689745904613,-1.0
32640000249840,ECL-NC,142,142,3.3863741993801773,-1.0
32640000249855,ECL-NC,169,164,0.2276482480435945,-1.0
32640000249893,ECL-NC,38,170,0.4562224398382212,56476.09171097511
32640000260699,ECL-NC,157,157,0.2278552907591287,-1.0
32640000261243,ECL-NC,172,171,0.1465462274362432,56423.802532393325
32640000261362,ECL-C,10,256,0.1142863133088137,56375.374825091916
32640000251512,ECL-NC,172,171,0.512665768312458,-1.0
32640000251536,ECL-NC,40,40,0.6094462220224225,-1.0
32640000251695,RRLyr-RRab,169,169,0.3863762025026619,56477.11605332937
32640000251831,ECL-NC,161,160,0.1896947210121128,-1.0
32640000251960,ECL-C,87,87,0.1209836188185252,-1.0
32640000251981,ECL-C,68,68,3.289048240701101,-1.0
32640000252210,ECL-NC,161,160,0.1290731083000442,-1.0
32640000259642,ECL-NC,26,217,0.6860160837955797,56479.03641905845
32640000260002,ECL-C,38,38,0.1165260087406927,-1.0
32640000261398,ECL-NC,156,155,0.4555497992817379,-1.0
32640000261784,ECL-NC,169,167,0.1054951932140664,-1.0
32640000261831,ECL-C,114,113,0.2672435856369634,-1.0
32640000261847,ECL-NC,55,54,0.1067861832600617,-1.0
32640000262189,ECL-C,170,170,0.1600419671183657,-1.0
32640000262258,ECL-NC,104,172,1.356933574700597,56476.09191993521
32640000262494,ECL-NC,94,94,0.9978831065722976,-1.0
32640000250001,ECL-NC,242,258,0.1973561208654824,56476.57883213858
32640000250236,ECL-NC,85,86,1.7302745920297091,56476.579200516266
32640000250411,ECL-NC,71,171,0.2091236224929603,56476.09171499716
32640000250923,ECL-C,105,105,0.1083560870130169,-1.0
32640000256050,ECL-NC,164,162,0.1638554314450828,-1.0
32640000256450,ECL-NC,167,167,0.1135568606088139,-1.0
32640000256552,ECL-ELL,156,154,1.0003601867832947,-1.0
32640000256562,ECL-NC,78,78,0.2491492283534029,-1.0
32640000256580,ECL-C,30,256,0.198884720860945,56476.09213448104
32640000263736,ECL-NC,58,147,0.3002780021646767,56477.06590436729
32640000263867,RRLyr-RRc,80,171,0.2564558512813275,56378.33168476576
32640000263915,ECL-NC,86,85,0.5109699886510745,56162.06931198848
32640000264143,ECL-C,30,30,0.2731825705598611,-1.0
32640000264161,ECL-NC,144,143,0.1205525092876493,-1.0
32640000264249,ECL-NC,258,258,1.026390292636688,56086.16193129345
32640000264614,ECL-NC,170,169,0.1103096171965195,-1.0
32640000264773,ECL-NC,166,165,0.3281148348903989,-1.0
32640000262876,ECL-NC,113,113,0.211891432764229,-1.0
32640000263077,ECL-NC,172,169,0.1108080552042257,56476.09152122938
32640000263081,ECL-NC,154,151,0.1640787555912981,-1.0
32640000263110,ECL-C,83,83,0.1290856578590166,-1.0
32640000263315,ECL-NC,170,168,0.7730311671810275,-1.0
32640000268531,ECL-NC,162,162,0.4311814167616736,-1.0
32640000268566,ECL-C,183,181,0.2124255129933591,56176.06444947936
32640000268682,ECL-NC,258,255,0.1704195210488175,56476.09133819387
32640000268864,LPV-OSARG,170,170,6.129333743300432,56476.5788271942
32640000268888,ECL-NC,59,59,0.1401729284700156,-1.0
32640000268934,ECL-NC,194,191,1.0002522873350843,-1.0
32640000268983,ECL-NC,165,163,0.9220498418324142,-1.0
32640000269246,ECL-C,172,172,0.1898228642811001,56035.30337375927
32640000256838,ECL-NC,254,253,1.00666133358294,-1.0
32640000256986,RRLyr-RRc,113,255,0.2872954667845764,56375.375087822016
32640000256991,ECL-ELL,45,172,4.980092996603385,56476.578827168756
32640000257175,ECL-C,162,162,0.2095538168436999,-1.0
32640000257176,ECL-NC,165,164,3.549770088116581,-1.0
32640000257365,ECL-NC,89,172,1.3300649540948306,56476.57901810065
32640000257399,LPV-OSARG,163,167,0.1015251321834819,56476.579013551265
32640000257742,ECL-NC,114,112,1.0727129713843333,-1.0
32640000257887,ECL-NC,129,128,0.3318858013900744,-1.0
32640000257991,ECL-NC,163,161,1.7638579994126022,-1.0
32640000258008,ECL-NC,82,82,0.5836838438047847,-1.0
32640000258067,RRLyr-RRab,24,217,0.607954121847117,56478.121614879405
32640000258433,ECL-ELL,167,166,0.2923605834247444,-1.0
32640000258452,T2Cep-WVir,89,172,15.287725175462676,56476.57882701054
32640000258471,ECL-NC,171,167,0.1079485374356241,-1.0
32640000258613,ECL-NC,165,165,0.1977814176036821,-1.0
32640000265920,ECL-NC,142,169,0.1169774660054943,56378.33228501943
32640000266047,ECL-NC,168,167,0.4739261384002171,-1.0
32640000266355,ECL-NC,166,164,0.1278747630235237,-1.0
32640000266386,RRLyr-RRab,87,171,0.6349383427346394,56469.27302303874
32640000266440,ECL-NC,111,110,0.9071611150385636,-1.0
32640000266885,ECL-C,153,152,0.1005777861380378,-1.0
32640000266914,ECL-NC,170,169,0.100571242849436,-1.0
32640000272989,ECL-NC,137,167,0.8062455903018699,56376.88710551635
32640000273205,LPV-OSARG,258,245,0.8281425722523077,56476.57883010418
32640000273251,ECL-C,14,171,0.3189037547114751,56476.578621969864
32640000273701,ECL-NC,172,170,0.2142569744202534,-1.0
32640000273731,ECL-C,160,155,0.1281045037761926,-1.0
32640000273768,LPV-OSARG,72,86,0.1018418931486009,56476.57843492688
32640000273825,RRLyr-RRc,164,172,0.3186187437776345,56472.68247536635
32640000273864,ECL-NC,258,256,2.0291114961119088,-1.0
32640000274033,ECL-NC,123,123,0.3117920563545509,-1.0
32640000274259,ECL-NC,63,63,0.1082321221626615,-1.0
32640000274591,RRLyr-RRab,27,171,0.5044357155858348,56469.27238203611
32640000274869,ECL-C,141,141,0.2027208992360872,-1.0
32640000274890,ECL-NC,240,233,1.0601728987807724,-1.0
32640000265604,ECL-NC,64,171,0.3815887345918689,56476.578617669686
32640000265692,ECL-C,169,168,0.2245762150913108,-1.0
32640000265721,ECL-NC,139,138,0.3305013482814993,-1.0
32640000265824,ECL-NC,172,170,0.2042530215364571,56469.27302438578
32640000267164,ECL-NC,141,140,0.2475259770002096,-1.0
32640000267267,LPV-OSARG,172,168,0.2951532575100754,56476.57901398791
32640000267455,ECL-C,85,84,0.1107444807429859,-1.0
32640000267803,ECL-NC,92,92,0.1641513616148934,-1.0
32640000267839,ECL-NC,163,161,0.1306024970564329,-1.0
32640000267968,ECL-NC,33,85,3.105059292428781,56376.41128809321
32640000267981,ECL-NC,258,255,0.2000781069128534,56375.37461798222
32640000269653,ECL-NC,252,248,0.1500207770876636,-1.0
32640000269947,ECL-NC,172,171,0.2291054547101409,-1.0
32640000270145,ECL-ELL,218,254,0.1237982992457756,56476.57883137505
32640000270267,ECL-NC,172,169,1.6599408971833505,56485.075038454175
32640000275022,ECL-NC,225,224,0.1553795668737863,-1.0
32640000275869,LPV-OSARG,172,165,0.3706784130844568,56476.57861821821
32640000276014,RRLyr-RRab,19,171,0.5971447847117296,56476.09171581295
32640000276017,ECL-NC,161,159,0.1698075979413006,-1.0
32640000270828,ECL-C,158,158,0.1425812752454261,-1.0
32640000270942,ECL-C,143,143,0.2259061589603828,-1.0
32640000271115,ECL-NC,102,102,0.3624036391833321,-1.0
32640000271441,ECL-NC,81,80,1.2460344744150542,-1.0
32640000277394,ECL-C,133,133,0.1529490943204441,-1.0
32640000277399,ECL-NC,16,175,11.713785888347129,56476.09171164265
32640000277402,ECL-NC,172,171,0.315742764753853,-1.0
32640000277550,ECL-NC,123,123,0.2217822533827395,-1.0
32640000277656,ECL-NC,10,257,0.2742077448792394,56476.57882951013
32640000277759,ECL-C,78,78,0.1000901533793718,-1.0
32640000277768,ECL-NC,141,141,0.3985359478499816,-1.0
32640000277889,ECL-NC,171,170,0.1986247643353983,-1.0
32640000277988,ECL-ELL,172,170,0.1537992534871364,56476.57883215475
32640000272333,ECL-NC,90,89,0.1014421627247135,-1.0
32640000272719,ECL-NC,44,166,1.0278696403759373,56375.89248372891
32640000279783,ECL-NC,168,167,0.1135054177890182,-1.0
32640000280329,ECL-C,88,88,0.1849817740384557,-1.0
32640000280519,ECL-NC,13,183,0.5908643691039945,56378.33168741799
32640000280698,ECL-NC,72,72,0.3789059233459066,-1.0
32640000280763,ECL-NC,172,172,0.3851241156601908,-1.0
32640000281449,ECL-NC,159,158,0.2731411400620976,-1.0
32640000281501,ECL-NC,42,42,0.2493151581899247,-1.0
32640000276604,ECL-NC,165,164,0.3324691542864013,-1.0
32640000276989,ECL-NC,172,171,1.535136068920082,56487.07282947726
32640000277106,ECL-NC,172,171,0.7743228242296732,56376.41126125737
32640000278390,LPV-OSARG,86,82,0.1519954723054631,56476.57843516178
32640000278688,RRLyr-RRab,32,257,0.5901122187533353,56476.578828824946
32640000279106,ECL-NC,14,171,1.7818276570975369,56376.41084295501
32640000279378,ECL-NC,83,82,0.3144573929658741,-1.0
32640000279478,ECL-ELL,98,172,1.5713067609200706,56376.41083799261
32640000279504,ECL-C,92,255,0.2349352818433422,56476.0917110515
32640000283387,ECL-C,50,50,0.1994663963377664,-1.0
32640000283481,ECL-NC,40,39,0.2097956444948383,-1.0
32640000283902,ECL-NC,172,172,0.1323950905229627,56375.89270780848
32640000281981,ECL-NC,171,169,0.8913720302756298,-1.0
32640000282191,ECL-NC,33,172,0.2919554133552726,56378.331983503565
32640000282230,ECL-ELL,172,170,0.2880632004775597,56476.579018638105
32640000284504,ECL-ELL,18,172,0.1687043566391739,56378.33229071154
32640000284920,ECL-C,68,68,0.2445159235264316,-1.0
32640000285402,ECL-NC,83,82,0.2065099616157052,-1.0
32640000285686,ECL-NC,161,160,0.217596494892184,-1.0
32640000285710,ECL-NC,31,31,0.121634660520652,-1.0
32640000285804,ECL-NC,136,136,0.164690965338154,-1.0
32640000285971,ECL-NC,122,122,0.2835343265007619,-1.0
32640000285995,ECL-C,54,167,0.1866128778252018,56476.57861851239
32640000286245,ECL-C,169,168,0.2213003787987397,56088.14718164787
32640000287339,ECL-NC,172,169,0.1693237288270034,56377.36391135989
32640000289212,ECL-C,170,170,0.1650310817593994,56090.13243372551
32640000289516,ECL-C,170,168,0.2587610169989156,-1.0
32640000289670,ECL-C,16,83,0.3288109780243892,56197.073941799084
32640000289701,ECL-NC,40,39,0.1011972288389543,-1.0
32640000292720,ECL-NC,162,161,0.2699436299808113,-1.0
32640000292750,RRLyr-RRab,18,172,0.4703431176258714,56378.33173272345
32640000292797,ECL-NC,155,155,0.2326183163248739,-1.0
32640000293061,ECL-C,138,138,0.1936551069224215,-1.0
32640000295016,ECL-NC,143,141,0.1997503874011886,-1.0
32640000295155,LPV-SRV,171,171,0.1021753333470094,56476.57883062553
32640000295356,ECL-C,226,225,0.1195004092144385,-1.0
32640000295434,RRLyr-RRab,15,171,0.6148497016599903,56476.57882845272
32640000287749,ECL-NC,121,169,0.2104960599026828,56476.09173391228
32640000287830,ECL-NC,170,170,0.2467222087742357,-1.0
32640000288028,ECL-C,157,156,0.1834261600678254,-1.0
32640000288221,ECL-NC,168,167,0.3769798299947268,-1.0
32640000288273,ECL-NC,68,67,0.4186783187766542,-1.0
32640000288596,ECL-NC,129,128,0.1866354588272988,-1.0
32640000291038,ECL-NC,169,169,0.2690113396762923,-1.0
32640000291216,RRLyr-RRab,18,172,0.5879412181909133,56476.091713827846
32640000291226,ECL-NC,163,163,0.1939170069428896,-1.0
32640000291530,ECL-NC,166,163,0.7029761427340392,-1.0
32640000291704,ECL-NC,128,126,1.1452047815927415,-1.0
32640000291827,ECL-C,116,116,0.2233210143269657,-1.0
32640000291886,ECL-C,172,172,0.2127961227668685,56487.07320898194
32640000291916,ECL-NC,82,81,1.6039328031378806,-1.0
32640000289875,ECL-C,162,162,0.1990127697139964,-1.0
32640000290503,ECL-NC,133,133,0.1020909156006848,-1.0
32640000290902,ECL-NC,172,171,0.2000133103965428,56476.09171634213
32640000297821,LPV-OSARG,183,177,0.1695808319873505,56378.33107938052
32640000297881,ECL-C,72,72,0.5046003503253309,-1.0
32640000298410,ECL-NC,113,113,0.1077202307977504,-1.0
32640000296787,RRLyr-RRc,126,253,0.3168544865827966,56476.57883361893
32640000296913,ECL-NC,98,94,0.4105565288186729,56019.32303773961
32640000297074,ECL-C,45,44,0.1984291415482462,-1.0
32640000297144,ECL-C,20,171,0.1604825151633861,56376.88710291913
32640000297179,ECL-C,233,232,0.3289765217233621,-1.0
32640000297573,ECL-NC,171,171,0.4367478427173838,56485.0750456267
32640000297683,ECL-NC,159,157,0.2024552380973685,-1.0
32640000297731,ECL-C,34,172,0.1714026432806559,56376.88759828656
32640000297751,ECL-NC,21,170,1.1189397249821618,56285.19527213464
32640000293300,ECL-NC,138,138,0.4123462953278061,-1.0
32640000293364,ECL-ELL,172,171,0.152911255500663,-1.0
32640000293374,ECL-NC,229,227,0.2675285034175956,-1.0
32640000293723,RRLyr-RRab,14,183,0.6205295163744482,56377.848089600695
32640000294054,ECL-NC,80,80,0.2708109936564848,-1.0
32640000294143,ECL-NC,91,90,0.1462780089325047,-1.0
32640000294312,ECL-NC,252,250,0.1025926088043341,-1.0
32640000295488,ECL-NC,166,165,0.2494980601378335,-1.0
32640000295588,ECL-ELL,172,172,0.3291166989927829,-1.0
32640000295823,ECL-ELL,73,82,0.1544140536530337,56476.57920220442
32640000296574,LPV-OSARG,242,253,13.179368552534903,56476.57882783029
32640000302331,LPV-OSARG,170,166,0.156989961114141,56476.57883279264
32640000302345,ECL-NC,237,235,0.2480824811933512,-1.0
32640000302414,ECL-C,58,57,0.2180417879964865,-1.0
32640000302641,LPV-OSARG,149,165,0.1122152055100728,56476.57883063252
32640000302751,ECL-NC,84,83,0.1892917836543964,-1.0
32640000302838,ECL-NC,180,179,0.1707271175230695,-1.0
